filename,Ground Truth,Model,account_name,match_score,GPT,GPT Comment
christianlindner_20-09-2021_00:00_image0.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.9599378298141058,['True'],"The image shows a large banner with the FDP logo and a picture of a person, likely indicating the presence of the FDP's front-runner."
christianlindner_20-09-2021_00:00_image1.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.8778984819023887,['True'],"The image prominently features the name 'LINDNER' and a picture of a person, suggesting the presence of the FDP's front-runner."
christianlindner_20-09-2021_00:00_image2.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.3767058074833088,['True'],"The image shows a person who appears to be Christian Lindner, the front-runner of the FDP party, based on the context and visual cues."
christianlindner_20-09-2021_00:00_image3.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,1.008116012232284,['True'],"The image shows a person speaking at an event with the FDP (Freie Demokraten) logo in the background, suggesting the presence of the FDP's front-runner."
christianlindner_20-09-2021_00:00_image4.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.678293099526582,"[""I don't know""]",I cannot identify individuals in images.
christianlindner_20-09-2021_00:00_image5.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.6660642224195101,['True'],
christianlindner_20-09-2021_00:00_video0.jpeg,Unknown,Unknown,christianlindner,,['True'],"The image shows a stage with the FDP logo and a person speaking, which suggests the presence of the FDP's front-runner."
christianlindner_20-09-2021_00:00_video1.jpeg,Unknown,Unknown,christianlindner,,['True'],
christianlindner_20-09-2021_00:00_video2.jpeg,Unknown,Unknown,christianlindner,,['True'],"The image shows a political event with the FDP party's branding and a person speaking at the podium, which suggests the presence of the FDP's front-runner."
christianlindner_20-09-2021_00:00_video3.jpeg,Unknown,Unknown,christianlindner,,['False'],The image does not provide enough information to confirm the presence of the FDP's front-runner.
christianlindner_20-09-2021_00:00_video4.jpeg,Unknown,Unknown,christianlindner,,['False'],"The image does not provide enough information to confirm the presence of the FDP's front-runner, Christian Lindner."
christianlindner_21-09-2021_00:00_image0.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.572773413302972,['True'],
christianlindner_21-09-2021_00:00_image1.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.4898724127264395,['True'],"The image and text indicate that the person is Christian Lindner, the front-runner of the FDP party."
christianlindner_22-09-2021_00:00_image0.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.8603658722338967,['True'],"The image includes a URL with the name 'Christian Lindner', indicating the presence of the FDP's front-runner."
christianlindner_22-09-2021_00:00_image1.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.5315109757498848,['True'],"The image includes the name 'Christian Lindner' and a photo, indicating the presence of the FDP's front-runner."
christianlindner_22-09-2021_00:00_image2.jpeg,Christian Lindner,Christian Lindner,christianlindner,1.0228642772591854,['True'],"The image shows a person speaking at an event with FDP branding, indicating the presence of the FDP's front-runner."
christianlindner_22-09-2021_00:00_image3.jpeg,Unknown,Unknown,christianlindner,,['True'],"The image shows a political rally with FDP branding and a person speaking on stage, which suggests the presence of the FDP's front-runner."
christianlindner_22-09-2021_00:00_image4.jpeg,Christian Lindner,Unknown,christianlindner,,['True'],"The image shows a person speaking at a public event with a banner in the background that has the FDP's slogan, indicating the presence of the FDP's front-runner."
christianlindner_22-09-2021_00:00_image5.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.745153788044782,['True'],
christianlindner_22-09-2021_00:00_image6.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.726568749486198,['True'],"The image mentions 'FDP-Chef Lindner' and includes a picture of a person, indicating the presence of the FDP's front-runner."
christianlindner_22-09-2021_00:00_video0.jpeg,Unknown,Unknown,christianlindner,,['False'],"The image shows a crowd of people, but it does not clearly depict the front-runner of the FDP party, Christian Lindner."
christianlindner_22-09-2021_00:00_video1.jpeg,"Christian Lindner, Unknown",Unknown,christianlindner,,['False'],"The image shows a person speaking to a crowd, but it is not possible to confirm if this is the front-runner of the FDP party, Christian Lindner."
christianlindner_23-09-2021_00:00_image0.jpeg,"Christian Lindner, Unknown",Unknown,christianlindner,,['True'],"The image shows a political event with the FDP logo and slogan, indicating the presence of the FDP's front-runner."
christianlindner_23-09-2021_00:00_image1.jpeg,"Christian Lindner, Unknown",Unknown,christianlindner,,['True'],"The image shows a political event with the FDP party's branding, and the individual speaking appears to be the front-runner of the FDP party."
christianlindner_23-09-2021_00:00_image2.jpeg,Unknown,Unknown,christianlindner,,['False'],The image does not provide enough information to confirm the presence of the FDP's front-runner.
christianlindner_23-09-2021_00:00_video0.jpeg,Unknown,Unknown,christianlindner,,['False'],"The image shows a crowd of people at an event, but it does not specifically indicate the presence of Christian Lindner, the front-runner of the FDP party."
christianlindner_23-09-2021_00:00_video1.jpeg,Unknown,Unknown,christianlindner,,['False'],"The image does not appear to show Christian Lindner, the front-runner of the FDP party."
christianlindner_24-09-2021_00:00_image0.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.6168278322001394,['True'],"The image includes a person who appears to be the front-runner of the FDP party, Christian Lindner, based on the context and visual cues."
christianlindner_24-09-2021_00:00_image2.jpeg,Unknown,Unknown,christianlindner,,['False'],"The image does not picture Christian Lindner, the front-runner of the FDP party."
christianlindner_24-09-2021_00:00_image3.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.9576863538163416,['True'],"The image includes a person who appears to be the front-runner of the FDP party, Christian Lindner."
christianlindner_25-09-2021_00:00_image0.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.6721131874624606,['True'],"The image appears to show the front-runner of the FDP party, Christian Lindner, based on the context and visual cues."
christianlindner_25-09-2021_00:00_image1.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.2224964714800003,['True'],The image includes a picture of the front-runner of the FDP party.
christianlindner_25-09-2021_00:00_image2.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.5694734316756318,['True'],"The image includes text that mentions Christian Lindner, indicating his presence."
christianlindner_25-09-2021_00:00_image3.jpeg,Christian Lindner,Christian Lindner,christianlindner,0.7541397386192914,['True'],"The image includes text that references Christian Lindner and the FDP party, indicating the presence of the FDP's front-runner."
christianlindner_25-09-2021_00:00_image4.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.3478077891694465,['True'],The image appears to show the front-runner of the FDP party during the 2021 Federal German election campaign.
christianlindner_25-09-2021_00:00_image5.jpeg,"Christian Lindner, Unknown",Unknown,christianlindner,,['False'],"The image does not provide enough information to confirm the presence of the FDP's front-runner, Christian Lindner."
christianlindner_25-09-2021_00:00_image6.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.4289642095484126,['True'],"The image features a large poster with the FDP logo and a prominent individual, likely the front-runner of the FDP party."
christianlindner_25-09-2021_00:00_video0.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.7637544541030263,['False'],The image does not provide enough information to confirm the presence of the FDP's front-runner.
christianlindner_26-09-2021_00:00_image0.jpeg,"Christian Lindner, Unknown",Unknown,christianlindner,,['True'],"The image appears to show a political figure speaking at an event, which aligns with the context of a campaign."
christianlindner_26-09-2021_00:00_image1.jpeg,Unknown,Unknown,christianlindner,,['False'],"The image does not show Christian Lindner, the front-runner of the FDP party."
christianlindner_26-09-2021_00:00_image2.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,1.0161384292933908,['True'],"The image shows a person who appears to be speaking at a public event, which aligns with the activities of a political front-runner during a campaign."
christianlindner_26-09-2021_00:00_image3.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.3016696205297594,['True'],"The image shows a person being interviewed, who appears to be the front-runner of the FDP party."
christianlindner_26-09-2021_00:00_image4.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.9818749770201134,['True'],
christianlindner_26-09-2021_00:00_image5.jpeg,Unknown,Unknown,christianlindner,,['False'],"The image shows a crowd of people, but there is no clear indication of the presence of the FDP's front-runner."
christianlindner_26-09-2021_00:00_image6.jpeg,"Christian Lindner, Unknown","Christian Lindner, Unknown",christianlindner,0.9906540649662248,['True'],"The image includes a person tagged as @scholzchristoph, who is the front-runner of the FDP party."
christianlindner_26-09-2021_00:00_video0.jpeg,Unknown,Unknown,christianlindner,,['False'],"The image does not show Christian Lindner, the front-runner of the FDP party. The text in the image mentions @johannesvogel, indicating a different individual."
christianlindner_26-09-2021_00:00_video2.jpeg,Unknown,Unknown,christianlindner,,['False'],"The image shows a person speaking at a public event, but I cannot confirm if this is the front-runner of the FDP party, Christian Lindner."
christlichsozialeunion_13-09-2021_00:00_image1.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_13-09-2021_00:00_image2.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image shows a tweet from Markus Blume, not Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_13-09-2021_00:00_video0.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image features Armin Laschet, not Markus Söder."
christlichsozialeunion_13-09-2021_00:00_video2.jpeg,Unknown,"Unknown, Markus Söder",christlichsozialeunion,0.9134276327321862,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_13-09-2021_00:00_video3.jpeg,Markus Söder,"Unknown, Markus Söder",christlichsozialeunion,0.8208155657618038,['True'],"The image shows a tweet from Markus Söder, indicating the presence of the CSU's front-runner."
christlichsozialeunion_14-09-2021_00:00_image0.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image features Markus Blume, not Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_14-09-2021_00:00_image1.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image features Alexander Dobrindt, not Markus Söder."
christlichsozialeunion_14-09-2021_00:00_video3.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_14-09-2021_00:00_video4.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_16-09-2021_00:00_video0.jpeg,Markus Söder,Markus Söder,christlichsozialeunion,0.6163395025201622,['True'],"The image includes text indicating it is a video message from Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_16-09-2021_00:00_video10.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image mentions Andreas Scheuer, not Markus Söder."
christlichsozialeunion_16-09-2021_00:00_video12.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image mentions Alexander Dobrindt as the Spitzenkandidat (front-runner) of the CSU party, not Markus Söder."
christlichsozialeunion_16-09-2021_00:00_video13.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",christlichsozialeunion,0.5861922139361742,['True'],"The image includes text indicating that Markus Söder, the CSU party front-runner, is about to speak."
christlichsozialeunion_16-09-2021_00:00_video14.jpeg,Markus Söder,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_16-09-2021_00:00_video15.jpeg,Markus Söder,Unknown,christlichsozialeunion,,['True'],"The image shows a stage with a banner that includes the CSU logo and a person speaking at a podium. The Instagram handle 'markus.soeder' is visible at the top, suggesting the presence of the CSU's front-runner."
christlichsozialeunion_16-09-2021_00:00_video16.jpeg,"Unknown, Markus Söder",Unknown,christlichsozialeunion,,['True'],"The image shows a group of people on a stage with CSU branding, indicating the presence of CSU party members, including the front-runner."
christlichsozialeunion_16-09-2021_00:00_video17.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_16-09-2021_00:00_video5.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_16-09-2021_00:00_video6.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party. It mentions Andreas Scheuer."
christlichsozialeunion_16-09-2021_00:00_video7.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_16-09-2021_00:00_video8.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_16-09-2021_00:00_video9.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_17-09-2021_00:00_image1.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image features Reiner Haseloff, not Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_17-09-2021_00:00_video1.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_17-09-2021_00:00_video2.jpeg,Unknown,"Unknown, Markus Söder",christlichsozialeunion,1.0333336323446591,['False'],"The image does not appear to picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_17-09-2021_00:00_video3.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_17-09-2021_00:00_video4.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_17-09-2021_00:00_video5.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_18-09-2021_00:00_image0.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",christlichsozialeunion,0.2791626067102187,['True'],"The image includes a poster for the CSU's Bundestagswahl Stadiontour featuring Markus Söder, indicating his presence."
christlichsozialeunion_18-09-2021_00:00_image1.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",christlichsozialeunion,0.2930498913089688,['True'],"The image includes Markus Söder, the front-runner of the CSU party, as indicated by the text."
christlichsozialeunion_18-09-2021_00:00_video0.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party. It features a person in work attire promoting a campaign message."
christlichsozialeunion_18-09-2021_00:00_video10.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image shows Gerhard Eck, not the front-runner of the CSU party."
christlichsozialeunion_18-09-2021_00:00_video12.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not appear to show Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_18-09-2021_00:00_video15.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_18-09-2021_00:00_video16.jpeg,Markus Söder,Markus Söder,christlichsozialeunion,0.8113949190605929,['True'],The image shows a person speaking at a podium with the CSU logo and the name 'Markus Söder' mentioned in the text overlay.
christlichsozialeunion_18-09-2021_00:00_video17.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",christlichsozialeunion,0.873116832832562,['True'],The image includes a person who appears to be the front-runner of the CSU party.
christlichsozialeunion_18-09-2021_00:00_video18.jpeg,Unknown,Unknown,christlichsozialeunion,,['True'],"The image shows a CSU event, and the presence of the front-runner of the CSU party is indicated."
christlichsozialeunion_18-09-2021_00:00_video2.jpeg,"Unknown, Markus Söder",Unknown,christlichsozialeunion,,['True'],"The image appears to show Markus Söder, the front-runner of the CSU party, based on the context and the text overlay."
christlichsozialeunion_18-09-2021_00:00_video5.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not show Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_18-09-2021_00:00_video6.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_18-09-2021_00:00_video7.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_18-09-2021_00:00_video8.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_20-09-2021_00:00_image0.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image shows a tweet from Markus Blume, not Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_20-09-2021_00:00_video0.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image features Ralf Moeller, not the front-runner of the CSU party."
christlichsozialeunion_20-09-2021_00:00_video3.jpeg,"Unknown, Markus Söder",Unknown,christlichsozialeunion,,['True'],"The image includes text indicating the presence of Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_20-09-2021_00:00_video4.jpeg,"Unknown, Markus Söder",Unknown,christlichsozialeunion,,['False'],"The image does not show Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_20-09-2021_00:00_video5.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",christlichsozialeunion,0.7442196551220166,['True'],
christlichsozialeunion_20-09-2021_00:00_video6.jpeg,"Unknown, Markus Söder",Unknown,christlichsozialeunion,,['True'],"The image shows a live broadcast with the CSU logo, indicating the presence of CSU party members, including the front-runner."
christlichsozialeunion_20-09-2021_00:00_video7.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image shows Dr. Anja Weisgerber, not the front-runner of the CSU party."
christlichsozialeunion_20-09-2021_00:00_video8.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party. It mentions Andreas Scheuer, who is the Federal Minister of Transport."
christlichsozialeunion_20-09-2021_00:00_video9.jpeg,"Unknown, Markus Söder",Unknown,christlichsozialeunion,,['True'],"The image shows a person who appears to be Markus Söder, the front-runner of the CSU party, in the 2021 Federal German election campaign."
christlichsozialeunion_21-09-2021_00:00_image0.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",christlichsozialeunion,0.5749567656395012,['True'],"The image includes a reference to Markus Söder, the front-runner of the CSU party, as indicated by the text."
christlichsozialeunion_21-09-2021_00:00_image2.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",christlichsozialeunion,1.0283680141490712,['True'],The image includes the front-runner of the CSU party.
christlichsozialeunion_21-09-2021_00:00_image4.jpeg,Markus Söder,Markus Söder,christlichsozialeunion,0.3694969533479847,['True'],"The image includes the name 'Markus Söder' and the logo of the CSU party, indicating the presence of the CSU's front-runner."
christlichsozialeunion_21-09-2021_00:00_image6.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image features Markus Blume, not Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_21-09-2021_00:00_video1.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not clearly show Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_21-09-2021_00:00_video2.jpeg,"Unknown, Markus Söder",Unknown,christlichsozialeunion,,['False'],The image does not provide enough information to confirm the presence of the CSU's front-runner.
christlichsozialeunion_21-09-2021_00:00_video3.jpeg,Markus Söder,Unknown,christlichsozialeunion,,['True'],"The image shows a person at a podium with a sign that reads 'Dr. Markus Söder,' who is the front-runner of the CSU party."
christlichsozialeunion_21-09-2021_00:00_video4.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not feature Markus Söder, the front-runner of the CSU party. It appears to be a promotional image for Weltkindertag (World Children's Day) by the CSU party."
christlichsozialeunion_21-09-2021_00:00_video7.jpeg,Unknown,Markus Söder,christlichsozialeunion,1.0005765765199852,['False'],"The image features Florian Hahn, not the front-runner of the CSU party."
christlichsozialeunion_22-09-2021_00:00_image0.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image features Joachim Herrmann, not Markus Söder."
christlichsozialeunion_22-09-2021_00:00_image1.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_22-09-2021_00:00_video0.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_22-09-2021_00:00_video2.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_22-09-2021_00:00_video3.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_22-09-2021_00:00_video4.jpeg,Markus Söder,Markus Söder,christlichsozialeunion,0.5086677064563678,['True'],
christlichsozialeunion_22-09-2021_00:00_video7.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_22-09-2021_00:00_video8.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_image0.jpeg,Markus Söder,Markus Söder,christlichsozialeunion,0.497156913842367,['True'],
christlichsozialeunion_23-09-2021_00:00_image1.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_image2.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_image3.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_image4.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image features Alexander Dobrindt, not Markus Söder."
christlichsozialeunion_23-09-2021_00:00_video0.jpeg,Unknown,Markus Söder,christlichsozialeunion,0.9793578683209252,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_video1.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image shows a person speaking at a CSU event, but it does not confirm the presence of Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_video11.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_video2.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_video3.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_video4.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_video5.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_video6.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_video7.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_video8.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_23-09-2021_00:00_video9.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_24-09-2021_00:00_image0.jpeg,Markus Söder,Markus Söder,christlichsozialeunion,0.3766457856748607,['True'],"The image contains an article mentioning Markus Söder, the front-runner of the CSU party, and includes a picture of him."
christlichsozialeunion_24-09-2021_00:00_image1.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_24-09-2021_00:00_image2.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party. It features a child and campaign messages."
christlichsozialeunion_24-09-2021_00:00_image4.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not show any individuals, only a scenic outdoor setting with trees and a food stand."
christlichsozialeunion_24-09-2021_00:00_image5.jpeg,Markus Söder,Markus Söder,christlichsozialeunion,0.5991901234196048,['True'],"The image contains the name 'Markus Söder', who is the front-runner of the CSU party."
christlichsozialeunion_24-09-2021_00:00_image6.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_24-09-2021_00:00_image7.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not appear to show Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_24-09-2021_00:00_image9.jpeg,Unknown,Unknown,christlichsozialeunion,,['True'],"The image contains a tweet mentioning Markus Söder, indicating his presence."
christlichsozialeunion_24-09-2021_00:00_video0.jpeg,Markus Söder,Markus Söder,christlichsozialeunion,0.5713901689309815,['True'],"The image includes a reference to Markus Söder, the front-runner of the CSU party, and shows a person who is likely him."
christlichsozialeunion_24-09-2021_00:00_video1.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_24-09-2021_00:00_video11.jpeg,Markus Söder,Markus Söder,christlichsozialeunion,0.546322313815203,['True'],
christlichsozialeunion_24-09-2021_00:00_video2.jpeg,Markus Söder,"Unknown, Markus Söder",christlichsozialeunion,0.8975469672121911,['True'],
christlichsozialeunion_24-09-2021_00:00_video3.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image features Markus Blume, not the front-runner of the CSU party."
christlichsozialeunion_24-09-2021_00:00_video4.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image shows a group of musicians performing outdoors. There is no indication that the CSU's front-runner, Markus Söder, is present in this image."
christlichsozialeunion_24-09-2021_00:00_video6.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_24-09-2021_00:00_video7.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_24-09-2021_00:00_video9.jpeg,Markus Söder,Unknown,christlichsozialeunion,,['True'],"The image includes a social media handle 'markus.soeder', which suggests the presence of the CSU's front-runner."
christlichsozialeunion_25-09-2021_00:00_image0.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image features Markus Blume, not Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_25-09-2021_00:00_video0.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",christlichsozialeunion,0.2613227834566927,['True'],
christlichsozialeunion_25-09-2021_00:00_video11.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not show Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_25-09-2021_00:00_video12.jpeg,Unknown,Unknown,christlichsozialeunion,,['True'],"The image includes a reference to Markus Söder, the CSU party's front-runner, indicating his presence."
christlichsozialeunion_25-09-2021_00:00_video13.jpeg,Markus Söder,Markus Söder,christlichsozialeunion,0.9214988837358288,['True'],
christlichsozialeunion_25-09-2021_00:00_video14.jpeg,"Unknown, Markus Söder","Unknown, Markus Söder",christlichsozialeunion,0.8657352070971246,['True'],The image includes a person who appears to be the front-runner of the CSU party.
christlichsozialeunion_25-09-2021_00:00_video15.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not clearly show Markus Söder, the front-runner of the CSU party."
christlichsozialeunion_25-09-2021_00:00_video16.jpeg,Unknown,Unknown,christlichsozialeunion,,['False'],"The image does not picture Markus Söder, the front-runner of the CSU party. The text in the image mentions Armin Laschet, who was the CDU/CSU chancellor candidate in the 2021 Federal German election."
